,id_ov,cod_ov,data
0,0,3826000006.0,19
1,1,3826000005.0,19
2,2,3825000015.0,19
3,3,3823000515.0,36
4,4,3823000514.0,19
5,5,3823000513.0,31
6,6,3823000513.0,19
7,7,3823000512.0,1
8,8,3823000512.0,19
9,9,3823000511.0,1
10,10,3823000511.0,19
11,11,3823000510.0,1
12,12,3823000510.0,19
13,13,3823000509.0,1
14,14,3823000509.0,19
15,15,3823000508.0,20
16,16,3823000508.0,19
17,17,3823000507.0,20
18,18,3823000507.0,19
19,19,3823000504.0,21
20,20,3823000504.0,19
21,21,3823000481.0,19
22,22,3823000433.0,19
23,23,3823000424.0,19
24,24,3823000419.0,19
25,25,3823000379.0,19
26,26,3823000366.0,19
27,27,3823000341.0,19
28,28,3823000332.0,19
29,29,3823000328.0,19
30,30,3823000325.0,19
31,31,3823000323.0,19
32,32,3823000321.0,19
33,33,3823000319.0,19
34,34,3823000296.0,19
35,35,3823000271.0,19
36,36,3823000269.0,19
37,37,3823000225.0,19
38,38,3820011233.0,19
39,39,3820011232.0,21
40,40,3820011231.0,19
41,41,3820011230.0,29
42,42,3820011230.0,19
43,43,3820011229.0,1
44,44,3820011229.0,19
45,45,3820011228.0,31
46,46,3820011228.0,19
47,47,3820011220.0,20
48,48,3820011220.0,19
49,49,3820011214.0,25
50,50,3820011214.0,19
51,51,3820011212.0,21
52,52,3820011212.0,19
53,53,3820011209.0,21
54,54,3820011209.0,19
55,55,3820011207.0,14
56,56,3820011207.0,19
57,57,3820011206.0,31
58,58,3820011206.0,19
59,59,3820011205.0,5
60,60,3820011205.0,19
61,61,3820011204.0,21
62,62,3820011204.0,19
63,63,3820011203.0,25
64,64,3820011203.0,19
65,65,3820011202.0,1
66,66,3820011202.0,19
67,67,3820011201.0,19
68,68,3820011200.0,25
69,69,3820011200.0,19
70,70,3820011199.0,29
71,71,3820011199.0,19
72,72,3820011198.0,26
73,73,3820011198.0,19
74,74,3820011197.0,24
75,75,3820011197.0,19
76,76,3820011196.0,1
77,77,3820011196.0,19
78,78,3820011194.0,19
79,79,3820011193.0,30
80,80,3820011193.0,19
81,81,3820011192.0,19
82,82,3820011190.0,21
83,83,3820011190.0,19
84,84,3820011189.0,31
85,85,3820011189.0,19
86,86,3820011188.0,5
87,87,3820011188.0,19
88,88,3820011187.0,19
89,89,3820011186.0,1
90,90,3820011186.0,19
91,91,3820011184.0,21
92,92,3820011184.0,19
93,93,3820011182.0,24
94,94,3820011182.0,19
95,95,3820011173.0,21
96,96,3820011173.0,19
97,97,3820011171.0,33
98,98,3820011171.0,19
99,99,3820011170.0,25
100,100,3820011170.0,19
101,101,3820011169.0,49
102,102,3820011169.0,19
103,103,3820011168.0,32
104,104,3820011168.0,19
105,105,3820011167.0,33
106,106,3820011167.0,19
107,107,3820011166.0,37
108,108,3820011166.0,19
109,109,3820011165.0,1
110,110,3820011165.0,19
111,111,3820011164.0,34
112,112,3820011164.0,19
113,113,3820011163.0,38
114,114,3820011163.0,19
115,115,3820011162.0,29
116,116,3820011162.0,19
117,117,3820011161.0,19
118,118,3820011160.0,26
119,119,3820011160.0,19
120,120,3820011159.0,21
121,121,3820011159.0,19
122,122,3820011158.0,21
123,123,3820011158.0,19
124,124,3820011157.0,19
125,125,3820011153.0,35
126,126,3820011153.0,19
127,127,3820011152.0,20
128,128,3820011152.0,19
129,129,3820011151.0,19
130,130,3820011149.0,19
131,131,3820011148.0,19
132,132,3820011147.0,19
133,133,3820011119.0,20
134,134,3820011119.0,19
135,135,3820011118.0,20
136,136,3820011118.0,19
137,137,3820011116.0,19
138,138,3820011114.0,21
139,139,3820011114.0,19
140,140,3820011113.0,19
141,141,3820011108.0,19
142,142,3820011097.0,19
143,143,3820011077.0,1
144,144,3820011077.0,19
145,145,3820011057.0,19
146,146,3820011055.0,24
147,147,3820011055.0,19
148,148,3820011050.0,19
149,149,3820011029.0,6
150,150,3820011029.0,19
151,151,3820011028.0,29
152,152,3820011028.0,19
153,153,3820011016.0,19
154,154,3820010998.0,21
155,155,3820010998.0,19
156,156,3820010976.0,19
157,157,3820010965.0,19
158,158,3820010902.0,19
159,159,3820010901.0,24
160,160,3820010901.0,19
161,161,3820010857.0,19
162,162,3820010824.0,19
163,163,3820010799.0,19
164,164,3820010793.0,19
165,165,3820010739.0,19
166,166,3820010735.0,19
167,167,3820010731.0,19
168,168,3820010729.0,19
169,169,3820010721.0,19
170,170,3820010713.0,24
171,171,3820010713.0,19
172,172,3820010525.0,19
173,173,3820010484.0,19
174,174,3820010473.0,48
175,175,3820010473.0,19
176,176,3820010467.0,19
177,177,3820010357.0,19
178,178,3820010285.0,19
179,179,3820010266.0,19
180,180,3820010237.0,19
181,181,3820010234.0,19
182,182,3820009989.0,19
183,183,3820009816.0,19
184,184,3820009753.0,19
185,185,3820009716.0,19
186,186,3820009671.0,19
187,187,3820009655.0,19
188,188,3820009632.0,19
189,189,3820009600.0,19
190,190,3820009519.0,19
191,191,3820009480.0,19
192,192,3820009476.0,19
193,193,3820009438.0,19
194,194,3820009301.0,19
195,195,3820009300.0,19
196,196,3820009283.0,19
197,197,3820009212.0,19
198,198,3820009188.0,19
199,199,3820009091.0,19
200,200,3820009090.0,19
201,201,3820009089.0,19
202,202,3820009088.0,19
203,203,3820009087.0,19
204,204,3820009086.0,19
205,205,3820009083.0,19
206,206,3820009005.0,19
207,207,3820008942.0,19
208,208,3820008807.0,19
209,209,3820008779.0,19
210,210,3820008755.0,19
211,211,3820008723.0,19
212,212,3820008722.0,19
213,213,3820008721.0,19
214,214,3820008720.0,19
215,215,3820008683.0,19
216,216,3820008677.0,5
217,217,3820008483.0,5
218,218,3820008483.0,19
219,219,3820008478.0,19
220,220,3820008463.0,19
221,221,3820008458.0,19
222,222,3820008457.0,40
223,223,3820008415.0,19
224,224,3820008370.0,19
225,225,3820008334.0,19
226,226,3820008213.0,19
227,227,3820008203.0,19
228,228,3820008127.0,19
229,229,3820008088.0,19
230,230,3820007988.0,19
231,231,3820007987.0,19
232,232,3820007986.0,19
233,233,3820007880.0,19
234,234,3820007838.0,19
235,235,3820007691.0,19
236,236,3820007634.0,19
237,237,3820007616.0,19
238,238,3820007615.0,19
239,239,3820007614.0,19
240,240,3820007613.0,19
241,241,3820007612.0,19
242,242,3820007609.0,19
243,243,3820007603.0,19
244,244,3820007559.0,19
245,245,3820007537.0,19
246,246,3820007455.0,19
247,247,3820007110.0,19
248,248,3820007076.0,19
249,249,3820006887.0,19
250,250,3820006877.0,21
251,251,3820006877.0,19
252,252,3820006852.0,19
253,253,3820006831.0,19
254,254,3820006830.0,19
255,255,3820006801.0,19
256,256,3820006767.0,19
257,257,3820005984.0,19
258,258,3820005545.0,7
259,259,3820005545.0,19
260,260,3820005259.0,19
261,261,3820005258.0,19
262,262,3820005257.0,19
263,263,3820005256.0,19
264,264,3820005227.0,19
265,265,3820005155.0,19
266,266,3820005154.0,19
267,267,3820005152.0,19
268,268,3820005150.0,19
269,269,3820004838.0,19
270,270,3820004731.0,19
271,271,3820004391.0,19
272,272,3820004259.0,19
273,273,3820004017.0,19
274,274,3820004016.0,31
275,275,3820004016.0,19
276,276,3820003985.0,19
277,277,3820003933.0,19
278,278,3820003807.0,19
279,279,3820003536.0,19
280,280,3820003532.0,19
281,281,3820003396.0,19
282,282,3820002904.0,19
283,283,3820002852.0,19
284,284,3820002756.0,19
285,285,3820000899.0,19
286,286,3820000792.0,19
287,287,3820000751.0,19
288,288,3820000686.0,19
289,289,3820000685.0,19
290,290,3820000394.0,19
291,291,3820000068.0,19
292,292,3820000029.0,19
293,293,4062.0,19
294,294,4061.0,19
295,295,4060.0,19
296,296,4059.0,19
297,297,4058.0,19
298,298,4057.0,19
299,299,4056.0,19
300,300,4055.0,19
301,301,4054.0,19
302,302,4053.0,19
303,303,4052.0,19
304,304,4051.0,19
305,305,4050.0,19
306,306,4049.0,19
307,307,4048.0,19
308,308,4047.0,19
309,309,4046.0,19
310,310,4045.0,19
311,311,4044.0,19
312,312,4043.0,19
313,313,4042.0,19
314,314,4041.0,19
315,315,4040.0,19
316,316,4039.0,19
317,317,4038.0,19
318,318,4037.0,19
319,319,4036.0,19
320,320,4035.0,19
321,321,4034.0,19
322,322,4033.0,19
323,323,4032.0,19
324,324,4031.0,19
325,325,4030.0,19
326,326,4029.0,19
327,327,4028.0,19
328,328,4027.0,19
329,329,4026.0,19
330,330,4025.0,19
331,331,4024.0,19
332,332,4023.0,19
333,333,4022.0,19
334,334,4021.0,19
335,335,4020.0,19
336,336,4019.0,19
337,337,4018.0,19
338,338,4017.0,19
339,339,4016.0,19
340,340,4015.0,19
341,341,4014.0,19
342,342,4013.0,19
343,343,4012.0,19
344,344,4011.0,19
345,345,4010.0,19
346,346,4009.0,19
347,347,4008.0,19
348,348,4007.0,19
349,349,4006.0,19
350,350,4005.0,19
351,351,4004.0,19
352,352,4003.0,19
353,353,4002.0,19
354,354,4001.0,19
355,355,4000.0,19
356,356,3999.0,19
357,357,3998.0,19
358,358,3997.0,19
359,359,3996.0,19
360,360,3995.0,19
361,361,3994.0,19
362,362,3993.0,19
363,363,3992.0,19
364,364,3991.0,19
365,365,3990.0,19
366,366,3989.0,19
367,367,3988.0,19
368,368,3987.0,19
369,369,3986.0,19
370,370,3985.0,19
371,371,3984.0,19
372,372,3983.0,19
373,373,3982.0,19
374,374,3981.0,19
375,375,3980.0,19
376,376,3979.0,19
377,377,3978.0,19
378,378,3977.0,19
379,379,3976.0,19
380,380,3975.0,19
381,381,3974.0,19
382,382,3973.0,19
383,383,3972.0,19
384,384,3971.0,19
385,385,3970.0,19
386,386,3969.0,19
387,387,3968.0,19
388,388,3967.0,19
389,389,3966.0,19
390,390,3965.0,19
391,391,3964.0,19
392,392,3963.0,19
393,393,3962.0,19
394,394,3961.0,19
395,395,3960.0,19
396,396,3959.0,19
397,397,3958.0,19
398,398,3957.0,19
399,399,3956.0,19
400,400,3955.0,19
401,401,3954.0,19
402,402,3953.0,19
403,403,3952.0,19
404,404,3951.0,19
405,405,3950.0,19
406,406,3949.0,19
407,407,3948.0,19
408,408,3947.0,19
409,409,3946.0,19
410,410,3945.0,19
411,411,3944.0,19
412,412,3943.0,19
413,413,3942.0,19
414,414,3941.0,19
415,415,3940.0,19
416,416,3939.0,19
417,417,3938.0,19
418,418,3937.0,19
419,419,3936.0,19
420,420,3935.0,19
421,421,3934.0,19
422,422,3933.0,19
423,423,3932.0,19
424,424,3931.0,19
425,425,3930.0,19
426,426,3929.0,19
427,427,3928.0,19
428,428,3927.0,19
429,429,3926.0,19
430,430,3925.0,19
431,431,3924.0,19
432,432,3923.0,19
433,433,3922.0,19
434,434,3921.0,19
435,435,3920.0,19
436,436,3919.0,19
437,437,3918.0,19
438,438,3917.0,19
439,439,3916.0,19
440,440,3915.0,19
441,441,3914.0,19
442,442,3913.0,19
443,443,3912.0,19
444,444,3911.0,19
445,445,3910.0,19
446,446,3909.0,19
447,447,3908.0,19
448,448,3907.0,19
449,449,3906.0,19
450,450,3905.0,19
451,451,3904.0,19
452,452,3903.0,19
453,453,3902.0,19
454,454,3901.0,19
455,455,3900.0,19
456,456,3899.0,19
457,457,3898.0,19
458,458,3897.0,19
459,459,3896.0,19
460,460,3895.0,19
461,461,3894.0,19
462,462,3893.0,19
463,463,3892.0,19
464,464,3891.0,19
465,465,3890.0,19
466,466,3889.0,19
467,467,3888.0,19
468,468,3887.0,19
469,469,3886.0,19
470,470,3885.0,19
471,471,3884.0,19
472,472,3883.0,19
473,473,3882.0,19
474,474,3881.0,19
475,475,3880.0,19
476,476,3879.0,19
477,477,3878.0,19
478,478,3877.0,19
479,479,3876.0,19
480,480,3875.0,19
481,481,3874.0,19
482,482,3873.0,19
483,483,3872.0,19
484,484,3871.0,19
485,485,3870.0,19
486,486,3869.0,19
487,487,3868.0,19
488,488,3867.0,19
489,489,3866.0,19
490,490,3865.0,19
491,491,3864.0,19
492,492,3863.0,19
493,493,3862.0,19
494,494,3861.0,19
495,495,3860.0,19
496,496,3859.0,19
497,497,3858.0,19
498,498,3857.0,19
499,499,3856.0,19
500,500,3855.0,19
501,501,3854.0,19
502,502,3853.0,19
503,503,3852.0,19
504,504,3851.0,19
505,505,3850.0,19
506,506,3849.0,19
507,507,3848.0,19
508,508,3847.0,19
509,509,3846.0,19
510,510,3845.0,19
511,511,3844.0,19
512,512,3843.0,19
513,513,3842.0,19
514,514,3841.0,19
515,515,3840.0,19
516,516,3839.0,19
517,517,3838.0,19
518,518,3837.0,19
519,519,3836.0,19
520,520,3835.0,19
521,521,3834.0,19
522,522,3833.0,19
523,523,3832.0,19
524,524,3831.0,19
525,525,3830.0,19
526,526,3829.0,19
527,527,3828.0,19
528,528,3827.0,19
529,529,3826.0,19
530,530,3825.0,19
531,531,3824.0,19
532,532,3823.0,19
533,533,3822.0,19
534,534,3821.0,19
535,535,3820.0,19
536,536,3819.0,19
537,537,3818.0,19
538,538,3817.0,19
539,539,3816.0,19
540,540,3815.0,19
541,541,3814.0,19
542,542,3813.0,19
543,543,3812.0,19
544,544,3811.0,19
545,545,3810.0,19
546,546,3809.0,19
547,547,3808.0,19
548,548,3807.0,19
549,549,3806.0,19
550,550,3805.0,19
551,551,3804.0,19
552,552,3803.0,19
553,553,3802.0,19
554,554,3801.0,19
555,555,3800.0,19
556,556,3799.0,19
557,557,3798.0,19
558,558,3797.0,19
559,559,3796.0,19
560,560,3795.0,19
561,561,3794.0,19
562,562,3793.0,19
563,563,3792.0,19
564,564,3791.0,19
565,565,3790.0,19
566,566,3789.0,19
567,567,3788.0,19
568,568,3787.0,19
569,569,3786.0,19
570,570,3785.0,19
571,571,3784.0,19
572,572,3783.0,19
573,573,3782.0,19
574,574,3781.0,19
575,575,3780.0,19
576,576,3779.0,19
577,577,3778.0,19
578,578,3777.0,19
579,579,3776.0,19
580,580,3775.0,19
581,581,3774.0,19
582,582,3773.0,19
583,583,3772.0,19
584,584,3771.0,19
585,585,3770.0,19
586,586,3769.0,19
587,587,3768.0,19
588,588,3767.0,19
589,589,3766.0,19
590,590,3765.0,19
591,591,3764.0,19
592,592,3763.0,19
593,593,3762.0,19
594,594,3761.0,19
595,595,3760.0,19
596,596,3759.0,19
597,597,3758.0,19
598,598,3757.0,19
599,599,3756.0,19
600,600,3755.0,19
601,601,3754.0,19
602,602,3753.0,19
603,603,3752.0,19
604,604,3751.0,19
605,605,3750.0,19
606,606,3749.0,19
607,607,3748.0,19
608,608,3747.0,19
609,609,3746.0,19
610,610,3745.0,19
611,611,3744.0,19
612,612,3743.0,19
613,613,3742.0,19
614,614,3741.0,19
615,615,3740.0,19
616,616,3739.0,19
617,617,3738.0,19
618,618,3737.0,19
619,619,3736.0,19
620,620,3735.0,19
621,621,3734.0,19
622,622,3733.0,19
623,623,3732.0,19
624,624,3731.0,19
625,625,3730.0,19
626,626,3729.0,19
627,627,3728.0,19
628,628,3727.0,19
629,629,3726.0,19
630,630,3725.0,19
631,631,3724.0,19
632,632,3723.0,19
633,633,3722.0,19
634,634,3721.0,19
635,635,3720.0,19
636,636,3719.0,19
637,637,3718.0,19
638,638,3717.0,19
639,639,3716.0,19
640,640,3715.0,19
641,641,3714.0,19
642,642,3713.0,19
643,643,3712.0,19
644,644,3711.0,19
645,645,3710.0,19
646,646,3709.0,19
647,647,3708.0,19
648,648,3707.0,19
649,649,3706.0,19
650,650,3705.0,19
651,651,3704.0,19
652,652,3703.0,19
653,653,3702.0,19
654,654,3701.0,19
655,655,3700.0,19
656,656,3699.0,19
657,657,3698.0,19
658,658,3697.0,19
659,659,3696.0,19
660,660,3695.0,19
661,661,3694.0,19
662,662,3693.0,19
663,663,3692.0,19
664,664,3691.0,19
665,665,3690.0,19
666,666,3689.0,19
667,667,3688.0,19
668,668,3687.0,19
669,669,3686.0,19
670,670,3685.0,19
671,671,3684.0,19
672,672,3683.0,19
673,673,3682.0,19
674,674,3681.0,19
675,675,3680.0,19
676,676,3679.0,19
677,677,3678.0,19
678,678,3677.0,19
679,679,3676.0,19
680,680,3675.0,19
681,681,3674.0,19
682,682,3673.0,19
683,683,3672.0,19
684,684,3671.0,19
685,685,3670.0,19
686,686,3669.0,19
687,687,3668.0,19
688,688,3667.0,19
689,689,3666.0,19
690,690,3665.0,19
691,691,3664.0,19
692,692,3663.0,19
693,693,3662.0,19
694,694,3661.0,19
695,695,3660.0,19
696,696,3659.0,19
697,697,3658.0,19
698,698,3657.0,19
699,699,3656.0,19
700,700,3655.0,19
701,701,3654.0,19
702,702,3653.0,19
703,703,3652.0,19
704,704,3651.0,19
705,705,3650.0,19
706,706,3649.0,19
707,707,3648.0,19
708,708,3647.0,19
709,709,3646.0,19
710,710,3645.0,19
711,711,3644.0,19
712,712,3643.0,19
713,713,3642.0,19
714,714,3641.0,19
715,715,3640.0,19
716,716,3639.0,19
717,717,3638.0,19
718,718,3637.0,19
719,719,3636.0,19
720,720,3635.0,19
721,721,3634.0,19
722,722,3633.0,19
723,723,3632.0,19
724,724,3631.0,19
725,725,3630.0,19
726,726,3629.0,19
727,727,3628.0,19
728,728,3627.0,19
729,729,3626.0,19
730,730,3625.0,19
731,731,3624.0,19
732,732,3623.0,19
733,733,3622.0,19
734,734,3621.0,19
735,735,3620.0,19
736,736,3619.0,19
737,737,3618.0,19
738,738,3617.0,19
739,739,3616.0,19
740,740,3615.0,19
741,741,3614.0,19
742,742,3613.0,19
743,743,3612.0,19
744,744,3611.0,19
745,745,3610.0,19
746,746,3609.0,19
747,747,3608.0,19
748,748,3607.0,19
749,749,3606.0,19
750,750,3605.0,19
751,751,3604.0,19
752,752,3603.0,19
753,753,3602.0,19
754,754,3601.0,19
755,755,3600.0,19
756,756,3599.0,19
757,757,3598.0,19
758,758,3597.0,19
759,759,3596.0,19
760,760,3595.0,19
761,761,3594.0,19
762,762,3593.0,19
763,763,3592.0,19
764,764,3591.0,19
765,765,3590.0,19
766,766,3589.0,19
767,767,3588.0,19
768,768,3587.0,19
769,769,3586.0,19
770,770,3585.0,19
771,771,3584.0,19
772,772,3583.0,19
773,773,3582.0,19
774,774,3581.0,19
775,775,3580.0,19
776,776,3579.0,19
777,777,3578.0,19
778,778,3577.0,19
779,779,3576.0,19
780,780,3575.0,19
781,781,3574.0,19
782,782,3573.0,19
783,783,3572.0,19
784,784,3571.0,19
785,785,3570.0,19
786,786,3569.0,19
787,787,3568.0,19
788,788,3567.0,19
789,789,3566.0,19
790,790,3565.0,19
791,791,3564.0,19
792,792,3563.0,19
793,793,3562.0,19
794,794,3561.0,19
795,795,3560.0,19
796,796,3559.0,19
797,797,3558.0,19
798,798,3557.0,19
799,799,3556.0,19
800,800,3555.0,19
801,801,3554.0,19
802,802,3553.0,19
803,803,3552.0,19
804,804,3551.0,19
805,805,3550.0,19
806,806,3549.0,19
807,807,3548.0,19
808,808,3547.0,19
809,809,3546.0,19
810,810,3545.0,19
811,811,3544.0,19
812,812,3543.0,19
813,813,3542.0,19
814,814,3541.0,19
815,815,3540.0,19
816,816,3539.0,19
817,817,3538.0,19
818,818,3537.0,19
819,819,3536.0,19
820,820,3535.0,19
821,821,3534.0,19
822,822,3533.0,19
823,823,3532.0,19
824,824,3531.0,19
825,825,3530.0,19
826,826,3529.0,19
827,827,3528.0,19
828,828,3527.0,19
829,829,3526.0,19
830,830,3525.0,19
831,831,3524.0,19
832,832,3523.0,19
833,833,3522.0,19
834,834,3521.0,19
835,835,3520.0,19
836,836,3519.0,19
837,837,3518.0,19
838,838,3517.0,19
839,839,3516.0,19
