,id_ov,cod_ov,data
840,840,3515.0,19
841,841,3514.0,19
842,842,3513.0,19
843,843,3512.0,19
844,844,3511.0,19
845,845,3510.0,19
846,846,3509.0,19
847,847,3508.0,19
848,848,3507.0,19
849,849,3506.0,19
850,850,3505.0,19
851,851,3504.0,19
852,852,3503.0,19
853,853,3502.0,19
854,854,3501.0,19
855,855,3500.0,19
856,856,3499.0,19
857,857,3498.0,19
858,858,3497.0,19
859,859,3496.0,19
860,860,3495.0,19
861,861,3494.0,19
862,862,3493.0,19
863,863,3492.0,19
864,864,3491.0,19
865,865,3490.0,19
866,866,3489.0,19
867,867,3488.0,19
868,868,3487.0,19
869,869,3486.0,19
870,870,3485.0,19
871,871,3484.0,19
872,872,3483.0,19
873,873,3482.0,19
874,874,3481.0,19
875,875,3480.0,19
876,876,3479.0,19
877,877,3478.0,19
878,878,3477.0,19
879,879,3476.0,19
880,880,3475.0,19
881,881,3474.0,19
882,882,3473.0,19
883,883,3472.0,19
884,884,3471.0,19
885,885,3470.0,19
886,886,3469.0,19
887,887,3468.0,19
888,888,3467.0,19
889,889,3466.0,19
890,890,3465.0,19
891,891,3464.0,19
892,892,3463.0,19
893,893,3462.0,19
894,894,3461.0,19
895,895,3460.0,19
896,896,3459.0,19
897,897,3458.0,19
898,898,3457.0,19
899,899,3456.0,19
900,900,3455.0,19
901,901,3454.0,19
902,902,3453.0,19
903,903,3452.0,19
904,904,3451.0,19
905,905,3450.0,19
906,906,3449.0,19
907,907,3448.0,19
908,908,3447.0,19
909,909,3446.0,19
910,910,3445.0,19
911,911,3444.0,19
912,912,3443.0,19
913,913,3442.0,19
914,914,3441.0,19
915,915,3440.0,19
916,916,3439.0,19
917,917,3438.0,19
918,918,3437.0,19
919,919,3436.0,19
920,920,3435.0,19
921,921,3434.0,19
922,922,3433.0,19
923,923,3432.0,19
924,924,3431.0,19
925,925,3430.0,19
926,926,3429.0,19
927,927,3428.0,19
928,928,3427.0,19
929,929,3426.0,19
930,930,3425.0,19
931,931,3424.0,19
932,932,3423.0,19
933,933,3422.0,19
934,934,3421.0,19
935,935,3420.0,19
936,936,3419.0,19
937,937,3418.0,19
938,938,3417.0,19
939,939,3416.0,19
940,940,3415.0,19
941,941,3414.0,19
942,942,3413.0,19
943,943,3412.0,19
944,944,3411.0,19
945,945,3410.0,19
946,946,3409.0,19
947,947,3408.0,19
948,948,3407.0,19
949,949,3406.0,19
950,950,3405.0,19
951,951,3404.0,19
952,952,3403.0,19
953,953,3402.0,19
954,954,3401.0,19
955,955,3400.0,19
956,956,3399.0,19
957,957,3398.0,19
958,958,3397.0,19
959,959,3396.0,19
960,960,3395.0,19
961,961,3394.0,19
962,962,3393.0,19
963,963,3392.0,19
964,964,3391.0,19
965,965,3390.0,19
966,966,3389.0,19
967,967,3388.0,19
968,968,3387.0,19
969,969,3386.0,19
970,970,3385.0,19
971,971,3384.0,19
972,972,3383.0,19
973,973,3382.0,19
974,974,3381.0,19
975,975,3380.0,19
976,976,3379.0,19
977,977,3378.0,19
978,978,3377.0,19
979,979,3376.0,19
980,980,3375.0,19
981,981,3374.0,19
982,982,3373.0,19
983,983,3372.0,19
984,984,3371.0,19
985,985,3370.0,19
986,986,3369.0,19
987,987,3368.0,19
988,988,3367.0,19
989,989,3366.0,19
990,990,3365.0,19
991,991,3364.0,19
992,992,3363.0,19
993,993,3362.0,19
994,994,3361.0,19
995,995,3360.0,19
996,996,3359.0,19
997,997,3358.0,19
998,998,3357.0,19
999,999,3356.0,19
1000,1000,3355.0,19
1001,1001,3354.0,19
1002,1002,3353.0,19
1003,1003,3352.0,19
1004,1004,3351.0,19
1005,1005,3350.0,19
1006,1006,3349.0,19
1007,1007,3348.0,19
1008,1008,3347.0,19
1009,1009,3346.0,19
1010,1010,3345.0,19
1011,1011,3344.0,19
1012,1012,3343.0,19
1013,1013,3342.0,19
1014,1014,3341.0,19
1015,1015,3340.0,19
1016,1016,3339.0,19
1017,1017,3338.0,19
1018,1018,3337.0,19
1019,1019,3336.0,19
1020,1020,3335.0,19
1021,1021,3334.0,19
1022,1022,3333.0,19
1023,1023,3332.0,19
1024,1024,3331.0,19
1025,1025,3330.0,19
1026,1026,3329.0,19
1027,1027,3328.0,19
1028,1028,3327.0,19
1029,1029,3326.0,19
1030,1030,3325.0,19
1031,1031,3324.0,19
1032,1032,3323.0,19
1033,1033,3322.0,19
1034,1034,3321.0,19
1035,1035,3320.0,19
1036,1036,3319.0,19
1037,1037,3318.0,19
1038,1038,3317.0,19
1039,1039,3316.0,19
1040,1040,3315.0,19
1041,1041,3314.0,19
1042,1042,3313.0,19
1043,1043,3312.0,19
1044,1044,3311.0,19
1045,1045,3310.0,19
1046,1046,3309.0,19
1047,1047,3308.0,19
1048,1048,3307.0,19
1049,1049,3306.0,19
1050,1050,3305.0,19
1051,1051,3304.0,19
1052,1052,3303.0,19
1053,1053,3302.0,19
1054,1054,3301.0,19
1055,1055,3300.0,19
1056,1056,3299.0,19
1057,1057,3298.0,19
1058,1058,3297.0,19
1059,1059,3296.0,19
1060,1060,3295.0,19
1061,1061,3294.0,19
1062,1062,3293.0,19
1063,1063,3292.0,19
1064,1064,3291.0,19
1065,1065,3290.0,19
1066,1066,3289.0,19
1067,1067,3288.0,19
1068,1068,3287.0,19
1069,1069,3286.0,19
1070,1070,3285.0,19
1071,1071,3284.0,19
1072,1072,3283.0,19
1073,1073,3282.0,19
1074,1074,3281.0,19
1075,1075,3280.0,19
1076,1076,3279.0,19
1077,1077,3278.0,19
1078,1078,3277.0,19
1079,1079,3276.0,19
1080,1080,3275.0,19
1081,1081,3274.0,19
1082,1082,3273.0,19
1083,1083,3272.0,19
1084,1084,3271.0,19
1085,1085,3270.0,19
1086,1086,3269.0,19
1087,1087,3268.0,19
1088,1088,3267.0,19
1089,1089,3266.0,19
1090,1090,3265.0,19
1091,1091,3264.0,19
1092,1092,3263.0,19
1093,1093,3262.0,19
1094,1094,3261.0,19
1095,1095,3260.0,19
1096,1096,3259.0,19
1097,1097,3258.0,19
1098,1098,3257.0,19
1099,1099,3256.0,19
1100,1100,3255.0,19
1101,1101,3254.0,19
1102,1102,3253.0,19
1103,1103,3252.0,19
1104,1104,3251.0,19
1105,1105,3250.0,19
1106,1106,3249.0,19
1107,1107,3248.0,19
1108,1108,3247.0,19
1109,1109,3246.0,19
1110,1110,3245.0,19
1111,1111,3244.0,19
1112,1112,3243.0,19
1113,1113,3242.0,19
1114,1114,3241.0,19
1115,1115,3240.0,19
1116,1116,3239.0,19
1117,1117,3238.0,19
1118,1118,3237.0,19
1119,1119,3236.0,19
1120,1120,3235.0,19
1121,1121,3234.0,19
1122,1122,3233.0,19
1123,1123,3232.0,19
1124,1124,3231.0,19
1125,1125,3230.0,19
1126,1126,3229.0,19
1127,1127,3228.0,19
1128,1128,3227.0,19
1129,1129,3226.0,19
1130,1130,3225.0,19
1131,1131,3224.0,19
1132,1132,3223.0,19
1133,1133,3222.0,19
1134,1134,3221.0,19
1135,1135,3220.0,19
1136,1136,3219.0,19
1137,1137,3218.0,19
1138,1138,3217.0,19
1139,1139,3216.0,19
1140,1140,3215.0,19
1141,1141,3214.0,19
1142,1142,3213.0,19
1143,1143,3212.0,19
1144,1144,3211.0,19
1145,1145,3210.0,19
1146,1146,3209.0,19
1147,1147,3208.0,19
1148,1148,3207.0,19
1149,1149,3206.0,19
1150,1150,3205.0,19
1151,1151,3204.0,19
1152,1152,3203.0,19
1153,1153,3202.0,19
1154,1154,3201.0,19
1155,1155,3200.0,19
1156,1156,3199.0,19
1157,1157,3198.0,19
1158,1158,3197.0,19
1159,1159,3196.0,19
1160,1160,3195.0,19
1161,1161,3194.0,19
1162,1162,3193.0,19
1163,1163,3192.0,19
1164,1164,3191.0,19
1165,1165,3190.0,19
1166,1166,3189.0,19
1167,1167,3188.0,19
1168,1168,3187.0,19
1169,1169,3186.0,19
1170,1170,3185.0,19
1171,1171,3184.0,19
1172,1172,3183.0,19
1173,1173,3182.0,19
1174,1174,3181.0,19
1175,1175,3180.0,19
1176,1176,3179.0,19
1177,1177,3178.0,19
1178,1178,3177.0,19
1179,1179,3176.0,19
1180,1180,3175.0,19
1181,1181,3174.0,19
1182,1182,3173.0,19
1183,1183,3172.0,19
1184,1184,3171.0,19
1185,1185,3170.0,19
1186,1186,3169.0,19
1187,1187,3168.0,19
1188,1188,3167.0,19
1189,1189,3166.0,19
1190,1190,3165.0,19
1191,1191,3164.0,19
1192,1192,3163.0,19
1193,1193,3162.0,19
1194,1194,3161.0,19
1195,1195,3160.0,19
1196,1196,3159.0,19
1197,1197,3158.0,19
1198,1198,3157.0,19
1199,1199,3156.0,19
1200,1200,3155.0,19
1201,1201,3154.0,19
1202,1202,3153.0,19
1203,1203,3152.0,19
1204,1204,3151.0,19
1205,1205,3150.0,19
1206,1206,3149.0,19
1207,1207,3148.0,19
1208,1208,3147.0,19
1209,1209,3146.0,19
1210,1210,3145.0,19
1211,1211,3144.0,19
1212,1212,3143.0,19
1213,1213,3142.0,19
1214,1214,3141.0,19
1215,1215,3140.0,19
1216,1216,3139.0,19
1217,1217,3138.0,19
1218,1218,3137.0,19
1219,1219,3136.0,19
1220,1220,3135.0,19
1221,1221,3134.0,19
1222,1222,3133.0,19
1223,1223,3132.0,19
1224,1224,3131.0,19
1225,1225,3130.0,19
1226,1226,3129.0,19
1227,1227,3128.0,19
1228,1228,3127.0,19
1229,1229,3126.0,19
1230,1230,3125.0,19
1231,1231,3124.0,19
1232,1232,3123.0,19
1233,1233,3122.0,19
1234,1234,3121.0,19
1235,1235,3120.0,19
1236,1236,3119.0,19
1237,1237,3118.0,19
1238,1238,3117.0,19
1239,1239,3116.0,19
1240,1240,3115.0,19
1241,1241,3114.0,19
1242,1242,3113.0,19
1243,1243,3112.0,19
1244,1244,3111.0,19
1245,1245,3110.0,19
1246,1246,3109.0,19
1247,1247,3108.0,19
1248,1248,3107.0,19
1249,1249,3106.0,19
1250,1250,3105.0,19
1251,1251,3104.0,19
1252,1252,3103.0,19
1253,1253,3102.0,19
1254,1254,3101.0,19
1255,1255,3100.0,19
1256,1256,3099.0,19
1257,1257,3098.0,19
1258,1258,3097.0,19
1259,1259,3096.0,19
1260,1260,3095.0,19
1261,1261,3094.0,19
1262,1262,3093.0,19
1263,1263,3092.0,19
1264,1264,3091.0,19
1265,1265,3090.0,19
1266,1266,3089.0,19
1267,1267,3088.0,19
1268,1268,3087.0,19
1269,1269,3086.0,19
1270,1270,3085.0,19
1271,1271,3084.0,19
1272,1272,3083.0,19
1273,1273,3082.0,19
1274,1274,3081.0,19
1275,1275,3080.0,19
1276,1276,3079.0,19
1277,1277,3078.0,19
1278,1278,3077.0,19
1279,1279,3076.0,19
1280,1280,3075.0,19
1281,1281,3074.0,19
1282,1282,3073.0,19
1283,1283,3072.0,19
1284,1284,3071.0,19
1285,1285,3070.0,19
1286,1286,3069.0,19
1287,1287,3068.0,19
1288,1288,3067.0,19
1289,1289,3066.0,19
1290,1290,3065.0,19
1291,1291,3064.0,19
1292,1292,3063.0,19
1293,1293,3062.0,19
1294,1294,3061.0,19
1295,1295,3060.0,19
1296,1296,3059.0,19
1297,1297,3058.0,19
1298,1298,3057.0,19
1299,1299,3056.0,19
1300,1300,3055.0,19
1301,1301,3054.0,19
1302,1302,3053.0,19
1303,1303,3052.0,19
1304,1304,3051.0,19
1305,1305,3050.0,19
1306,1306,3049.0,19
1307,1307,3048.0,19
1308,1308,3047.0,19
1309,1309,3046.0,19
1310,1310,3045.0,19
1311,1311,3044.0,19
1312,1312,3043.0,19
1313,1313,3042.0,19
1314,1314,3041.0,19
1315,1315,3040.0,19
1316,1316,3039.0,19
1317,1317,3038.0,19
1318,1318,3037.0,19
1319,1319,3036.0,19
1320,1320,3035.0,19
1321,1321,3034.0,19
1322,1322,3033.0,19
1323,1323,3032.0,19
1324,1324,3031.0,19
1325,1325,3030.0,19
1326,1326,3029.0,19
1327,1327,3028.0,19
1328,1328,3027.0,19
1329,1329,3026.0,19
1330,1330,3025.0,19
1331,1331,3024.0,19
1332,1332,3023.0,19
1333,1333,3022.0,19
1334,1334,3021.0,19
1335,1335,3020.0,19
1336,1336,3019.0,19
1337,1337,3018.0,19
1338,1338,3017.0,19
1339,1339,3016.0,19
1340,1340,3015.0,19
1341,1341,3014.0,19
1342,1342,3013.0,19
1343,1343,3012.0,19
1344,1344,3011.0,19
1345,1345,3010.0,19
1346,1346,3009.0,19
1347,1347,3008.0,19
1348,1348,3007.0,19
1349,1349,3006.0,19
1350,1350,3005.0,19
1351,1351,3004.0,19
1352,1352,3003.0,19
1353,1353,3002.0,19
1354,1354,3001.0,19
1355,1355,3000.0,19
1356,1356,2999.0,19
1357,1357,2998.0,19
1358,1358,2997.0,19
1359,1359,2996.0,19
1360,1360,2995.0,19
1361,1361,2994.0,19
1362,1362,2993.0,19
1363,1363,2992.0,19
1364,1364,2991.0,19
1365,1365,2990.0,19
1366,1366,2989.0,19
1367,1367,2988.0,19
1368,1368,2987.0,19
1369,1369,2986.0,19
1370,1370,2985.0,19
1371,1371,2984.0,19
1372,1372,2983.0,19
1373,1373,2982.0,19
1374,1374,2981.0,19
1375,1375,2980.0,19
1376,1376,2979.0,19
1377,1377,2978.0,19
1378,1378,2977.0,19
1379,1379,2976.0,19
1380,1380,2975.0,19
1381,1381,2974.0,19
1382,1382,2973.0,19
1383,1383,2972.0,19
1384,1384,2971.0,19
1385,1385,2970.0,19
1386,1386,2969.0,19
1387,1387,2968.0,19
1388,1388,2967.0,19
1389,1389,2966.0,19
1390,1390,2965.0,19
1391,1391,2964.0,19
1392,1392,2963.0,19
1393,1393,2962.0,19
1394,1394,2961.0,19
1395,1395,2960.0,19
1396,1396,2959.0,19
1397,1397,2958.0,19
1398,1398,2957.0,19
1399,1399,2956.0,19
1400,1400,2955.0,19
1401,1401,2954.0,19
1402,1402,2953.0,19
1403,1403,2952.0,19
1404,1404,2951.0,19
1405,1405,2950.0,19
1406,1406,2949.0,19
1407,1407,2948.0,19
1408,1408,2947.0,19
1409,1409,2946.0,19
1410,1410,2945.0,19
1411,1411,2944.0,19
1412,1412,2943.0,19
1413,1413,2942.0,19
1414,1414,2941.0,19
1415,1415,2940.0,19
1416,1416,2939.0,19
1417,1417,2938.0,19
1418,1418,2937.0,19
1419,1419,2936.0,19
1420,1420,2935.0,19
1421,1421,2934.0,19
1422,1422,2933.0,19
1423,1423,2932.0,19
1424,1424,2931.0,19
1425,1425,2930.0,19
1426,1426,2929.0,19
1427,1427,2928.0,19
1428,1428,2927.0,19
1429,1429,2926.0,19
1430,1430,2925.0,19
1431,1431,2924.0,19
1432,1432,2923.0,19
1433,1433,2922.0,19
1434,1434,2921.0,19
1435,1435,2920.0,19
1436,1436,2919.0,19
1437,1437,2918.0,19
1438,1438,2917.0,19
1439,1439,2916.0,19
1440,1440,2915.0,19
1441,1441,2914.0,19
1442,1442,2913.0,19
1443,1443,2912.0,19
1444,1444,2911.0,19
1445,1445,2910.0,19
1446,1446,2909.0,19
1447,1447,2908.0,19
1448,1448,2907.0,19
1449,1449,2906.0,19
1450,1450,2905.0,19
1451,1451,2904.0,19
1452,1452,2903.0,19
1453,1453,2902.0,19
1454,1454,2901.0,19
1455,1455,2900.0,19
1456,1456,2899.0,19
1457,1457,2898.0,19
1458,1458,2897.0,19
1459,1459,2896.0,19
1460,1460,2895.0,19
1461,1461,2894.0,19
1462,1462,2893.0,19
1463,1463,2892.0,19
1464,1464,2891.0,19
1465,1465,2890.0,19
1466,1466,2889.0,19
1467,1467,2888.0,19
1468,1468,2887.0,19
1469,1469,2886.0,19
1470,1470,2885.0,19
1471,1471,2884.0,19
1472,1472,2883.0,19
1473,1473,2882.0,19
1474,1474,2881.0,19
1475,1475,2880.0,19
1476,1476,2879.0,19
1477,1477,2878.0,19
1478,1478,2877.0,19
1479,1479,2876.0,19
1480,1480,2875.0,19
1481,1481,2874.0,19
1482,1482,2873.0,19
1483,1483,2872.0,19
1484,1484,2871.0,19
1485,1485,2870.0,19
1486,1486,2869.0,19
1487,1487,2868.0,19
1488,1488,2867.0,19
1489,1489,2866.0,19
1490,1490,2865.0,19
1491,1491,2864.0,19
1492,1492,2863.0,19
1493,1493,2862.0,19
1494,1494,2861.0,19
1495,1495,2860.0,19
1496,1496,2859.0,19
1497,1497,2858.0,19
1498,1498,2857.0,19
1499,1499,2856.0,19
1500,1500,2855.0,19
1501,1501,2854.0,19
1502,1502,2853.0,19
1503,1503,2852.0,19
1504,1504,2851.0,19
1505,1505,2850.0,19
1506,1506,2849.0,19
1507,1507,2848.0,19
1508,1508,2847.0,19
1509,1509,2846.0,19
1510,1510,2845.0,19
1511,1511,2844.0,19
1512,1512,2843.0,19
1513,1513,2842.0,19
1514,1514,2841.0,19
1515,1515,2840.0,19
1516,1516,2839.0,19
1517,1517,2838.0,19
1518,1518,2837.0,19
1519,1519,2836.0,19
1520,1520,2835.0,19
1521,1521,2834.0,19
1522,1522,2833.0,19
1523,1523,2832.0,19
1524,1524,2831.0,19
1525,1525,2830.0,19
1526,1526,2829.0,19
1527,1527,2828.0,19
1528,1528,2827.0,19
1529,1529,2826.0,19
1530,1530,2825.0,19
1531,1531,2824.0,19
1532,1532,2823.0,19
1533,1533,2822.0,19
1534,1534,2821.0,19
1535,1535,2820.0,19
1536,1536,2819.0,19
1537,1537,2818.0,19
1538,1538,2817.0,19
1539,1539,2816.0,19
1540,1540,2815.0,19
1541,1541,2814.0,19
1542,1542,2813.0,19
1543,1543,2812.0,19
1544,1544,2811.0,19
1545,1545,2810.0,19
1546,1546,2809.0,19
1547,1547,2808.0,19
1548,1548,2807.0,19
1549,1549,2806.0,19
1550,1550,2805.0,19
1551,1551,2804.0,19
1552,1552,2803.0,19
1553,1553,2802.0,19
1554,1554,2801.0,19
1555,1555,2800.0,19
1556,1556,2799.0,19
1557,1557,2798.0,19
1558,1558,2797.0,19
1559,1559,2796.0,19
1560,1560,2795.0,19
1561,1561,2794.0,19
1562,1562,2793.0,19
1563,1563,2792.0,19
1564,1564,2791.0,19
1565,1565,2790.0,19
1566,1566,2789.0,19
1567,1567,2788.0,19
1568,1568,2787.0,19
1569,1569,2786.0,19
1570,1570,2785.0,19
1571,1571,2784.0,19
1572,1572,2783.0,19
1573,1573,2782.0,19
1574,1574,2781.0,19
1575,1575,2780.0,19
1576,1576,2779.0,19
1577,1577,2778.0,19
1578,1578,2777.0,19
1579,1579,2776.0,19
1580,1580,2775.0,19
1581,1581,2774.0,19
1582,1582,2773.0,19
1583,1583,2772.0,19
1584,1584,2771.0,19
1585,1585,2770.0,19
1586,1586,2769.0,19
1587,1587,2768.0,19
1588,1588,2767.0,19
1589,1589,2766.0,19
1590,1590,2765.0,19
1591,1591,2764.0,19
1592,1592,2763.0,19
1593,1593,2762.0,19
1594,1594,2761.0,19
1595,1595,2760.0,19
1596,1596,2759.0,19
1597,1597,2758.0,19
1598,1598,2757.0,19
1599,1599,2756.0,19
1600,1600,2755.0,19
1601,1601,2754.0,19
1602,1602,2753.0,19
1603,1603,2752.0,19
1604,1604,2751.0,19
1605,1605,2750.0,19
1606,1606,2749.0,19
1607,1607,2748.0,19
1608,1608,2747.0,19
1609,1609,2746.0,19
1610,1610,2745.0,19
1611,1611,2744.0,19
1612,1612,2743.0,19
1613,1613,2742.0,19
1614,1614,2741.0,19
1615,1615,2740.0,19
1616,1616,2739.0,19
1617,1617,2738.0,19
1618,1618,2737.0,19
1619,1619,2736.0,19
1620,1620,2735.0,19
1621,1621,2734.0,19
1622,1622,2733.0,19
1623,1623,2732.0,19
1624,1624,2731.0,19
1625,1625,2730.0,19
1626,1626,2729.0,19
1627,1627,2728.0,19
1628,1628,2727.0,19
1629,1629,2726.0,19
1630,1630,2725.0,19
1631,1631,2724.0,19
1632,1632,2723.0,19
1633,1633,2722.0,19
1634,1634,2721.0,19
1635,1635,2720.0,19
1636,1636,2719.0,19
1637,1637,2718.0,19
1638,1638,2717.0,19
1639,1639,2716.0,19
1640,1640,2715.0,19
1641,1641,2714.0,19
1642,1642,2713.0,19
1643,1643,2712.0,19
1644,1644,2711.0,19
1645,1645,2710.0,19
1646,1646,2709.0,19
1647,1647,2708.0,19
1648,1648,2707.0,19
1649,1649,2706.0,19
1650,1650,2705.0,19
1651,1651,2704.0,19
1652,1652,2703.0,19
1653,1653,2702.0,19
1654,1654,2701.0,19
1655,1655,2700.0,19
1656,1656,2699.0,19
1657,1657,2698.0,19
1658,1658,2697.0,19
1659,1659,2696.0,19
1660,1660,2695.0,19
1661,1661,2694.0,19
1662,1662,2693.0,19
1663,1663,2692.0,19
1664,1664,2691.0,19
1665,1665,2690.0,19
1666,1666,2689.0,19
1667,1667,2688.0,19
1668,1668,2687.0,19
1669,1669,2686.0,19
1670,1670,2685.0,19
1671,1671,2684.0,19
1672,1672,2683.0,19
1673,1673,2682.0,19
1674,1674,2681.0,19
1675,1675,2680.0,19
1676,1676,2679.0,19
1677,1677,2678.0,19
1678,1678,2677.0,19
1679,1679,2676.0,19
1680,1680,2675.0,19
1681,1681,2674.0,19
1682,1682,2673.0,19
1683,1683,2672.0,19
1684,1684,2671.0,19
1685,1685,2670.0,19
1686,1686,2669.0,19
1687,1687,2668.0,19
1688,1688,2667.0,19
