,id_ov,cod_ov,data
1689,1689,2666.0,19
1690,1690,2665.0,19
1691,1691,2664.0,19
1692,1692,2663.0,19
1693,1693,2662.0,19
1694,1694,2661.0,19
1695,1695,2660.0,19
1696,1696,2659.0,19
1697,1697,2658.0,19
1698,1698,2657.0,19
1699,1699,2656.0,19
1700,1700,2655.0,19
1701,1701,2654.0,19
1702,1702,2653.0,19
1703,1703,2652.0,19
1704,1704,2651.0,19
1705,1705,2650.0,19
1706,1706,2649.0,19
1707,1707,2648.0,19
1708,1708,2647.0,19
1709,1709,2646.0,19
1710,1710,2645.0,19
1711,1711,2644.0,19
1712,1712,2643.0,19
1713,1713,2642.0,19
1714,1714,2641.0,19
1715,1715,2640.0,19
1716,1716,2639.0,19
1717,1717,2638.0,19
1718,1718,2637.0,19
1719,1719,2636.0,19
1720,1720,2635.0,19
1721,1721,2634.0,19
1722,1722,2633.0,19
1723,1723,2632.0,19
1724,1724,2631.0,19
1725,1725,2630.0,19
1726,1726,2629.0,19
1727,1727,2628.0,19
1728,1728,2627.0,19
1729,1729,2626.0,19
1730,1730,2625.0,19
1731,1731,2624.0,19
1732,1732,2623.0,19
1733,1733,2622.0,19
1734,1734,2621.0,19
1735,1735,2620.0,19
1736,1736,2619.0,19
1737,1737,2618.0,19
1738,1738,2617.0,19
1739,1739,2616.0,19
1740,1740,2615.0,19
1741,1741,2614.0,19
1742,1742,2613.0,19
1743,1743,2612.0,19
1744,1744,2611.0,19
1745,1745,2610.0,19
1746,1746,2609.0,19
1747,1747,2608.0,19
1748,1748,2607.0,19
1749,1749,2606.0,19
1750,1750,2605.0,19
1751,1751,2604.0,19
1752,1752,2603.0,19
1753,1753,2602.0,19
1754,1754,2601.0,19
1755,1755,2600.0,19
1756,1756,2599.0,19
1757,1757,2598.0,19
1758,1758,2597.0,19
1759,1759,2596.0,19
1760,1760,2595.0,19
1761,1761,2594.0,19
1762,1762,2593.0,19
1763,1763,2592.0,19
1764,1764,2591.0,19
1765,1765,2590.0,19
1766,1766,2589.0,19
1767,1767,2588.0,19
1768,1768,2587.0,19
1769,1769,2586.0,19
1770,1770,2585.0,19
1771,1771,2584.0,19
1772,1772,2583.0,19
1773,1773,2582.0,19
1774,1774,2581.0,19
1775,1775,2580.0,19
1776,1776,2579.0,19
1777,1777,2578.0,19
1778,1778,2577.0,19
1779,1779,2576.0,19
1780,1780,2575.0,19
1781,1781,2574.0,19
1782,1782,2573.0,19
1783,1783,2572.0,19
1784,1784,2571.0,19
1785,1785,2570.0,19
1786,1786,2569.0,19
1787,1787,2568.0,19
1788,1788,2567.0,19
1789,1789,2566.0,19
1790,1790,2565.0,19
1791,1791,2564.0,19
1792,1792,2563.0,19
1793,1793,2562.0,19
1794,1794,2561.0,19
1795,1795,2560.0,19
1796,1796,2559.0,19
1797,1797,2558.0,19
1798,1798,2557.0,19
1799,1799,2556.0,19
1800,1800,2555.0,19
1801,1801,2554.0,19
1802,1802,2553.0,19
1803,1803,2552.0,19
1804,1804,2551.0,19
1805,1805,2550.0,19
1806,1806,2549.0,19
1807,1807,2548.0,19
1808,1808,2547.0,19
1809,1809,2546.0,19
1810,1810,2545.0,19
1811,1811,2544.0,19
1812,1812,2543.0,19
1813,1813,2542.0,19
1814,1814,2541.0,19
1815,1815,2540.0,19
1816,1816,2539.0,19
1817,1817,2538.0,19
1818,1818,2537.0,19
1819,1819,2536.0,19
1820,1820,2535.0,19
1821,1821,2534.0,19
1822,1822,2533.0,19
1823,1823,2532.0,19
1824,1824,2531.0,19
1825,1825,2530.0,19
1826,1826,2529.0,19
1827,1827,2528.0,19
1828,1828,2527.0,19
1829,1829,2526.0,19
1830,1830,2525.0,19
1831,1831,2524.0,19
1832,1832,2523.0,19
1833,1833,2522.0,19
1834,1834,2521.0,19
1835,1835,2520.0,19
1836,1836,2519.0,19
1837,1837,2518.0,19
1838,1838,2517.0,19
1839,1839,2516.0,19
1840,1840,2515.0,19
1841,1841,2514.0,19
1842,1842,2513.0,19
1843,1843,2512.0,19
1844,1844,2511.0,19
1845,1845,2510.0,19
1846,1846,2509.0,19
1847,1847,2508.0,19
1848,1848,2507.0,19
1849,1849,2506.0,19
1850,1850,2505.0,19
1851,1851,2504.0,19
1852,1852,2503.0,19
1853,1853,2502.0,19
1854,1854,2501.0,19
1855,1855,2500.0,19
1856,1856,2499.0,19
1857,1857,2498.0,19
1858,1858,2497.0,19
1859,1859,2496.0,19
1860,1860,2495.0,19
1861,1861,2494.0,19
1862,1862,2493.0,19
1863,1863,2492.0,19
1864,1864,2491.0,19
1865,1865,2490.0,19
1866,1866,2489.0,19
1867,1867,2488.0,19
1868,1868,2487.0,19
1869,1869,2486.0,19
1870,1870,2485.0,19
1871,1871,2484.0,19
1872,1872,2483.0,19
1873,1873,2482.0,19
1874,1874,2481.0,19
1875,1875,2480.0,19
1876,1876,2479.0,19
1877,1877,2478.0,19
1878,1878,2477.0,19
1879,1879,2476.0,19
1880,1880,2475.0,19
1881,1881,2474.0,19
1882,1882,2473.0,19
1883,1883,2472.0,19
1884,1884,2471.0,19
1885,1885,2470.0,19
1886,1886,2469.0,19
1887,1887,2468.0,19
1888,1888,2467.0,19
1889,1889,2466.0,19
1890,1890,2465.0,19
1891,1891,2464.0,19
1892,1892,2463.0,19
1893,1893,2462.0,19
1894,1894,2461.0,19
1895,1895,2460.0,19
1896,1896,2459.0,19
1897,1897,2458.0,19
1898,1898,2457.0,19
1899,1899,2456.0,19
1900,1900,2455.0,19
1901,1901,2454.0,19
1902,1902,2453.0,19
1903,1903,2452.0,19
1904,1904,2451.0,19
1905,1905,2450.0,19
1906,1906,2449.0,19
1907,1907,2448.0,19
1908,1908,2447.0,19
1909,1909,2446.0,19
1910,1910,2445.0,19
1911,1911,2444.0,19
1912,1912,2443.0,19
1913,1913,2442.0,19
1914,1914,2441.0,19
1915,1915,2440.0,19
1916,1916,2439.0,19
1917,1917,2438.0,19
1918,1918,2437.0,19
1919,1919,2436.0,19
1920,1920,2435.0,19
1921,1921,2434.0,19
1922,1922,2433.0,19
1923,1923,2432.0,19
1924,1924,2431.0,19
1925,1925,2430.0,19
1926,1926,2429.0,19
1927,1927,2428.0,19
1928,1928,2427.0,19
1929,1929,2426.0,19
1930,1930,2425.0,19
1931,1931,2424.0,19
1932,1932,2423.0,19
1933,1933,2422.0,19
1934,1934,2421.0,19
1935,1935,2420.0,19
1936,1936,2419.0,19
1937,1937,2418.0,19
1938,1938,2417.0,19
1939,1939,2416.0,19
1940,1940,2415.0,19
1941,1941,2414.0,19
1942,1942,2413.0,19
1943,1943,2412.0,19
1944,1944,2411.0,19
1945,1945,2410.0,19
1946,1946,2409.0,19
1947,1947,2408.0,19
1948,1948,2407.0,19
1949,1949,2406.0,19
1950,1950,2405.0,19
1951,1951,2404.0,19
1952,1952,2403.0,19
1953,1953,2402.0,19
1954,1954,2401.0,19
1955,1955,2400.0,19
1956,1956,2399.0,19
1957,1957,2398.0,19
1958,1958,2397.0,19
1959,1959,2396.0,19
1960,1960,2395.0,19
1961,1961,2394.0,19
1962,1962,2393.0,19
1963,1963,2392.0,19
1964,1964,2391.0,19
1965,1965,2390.0,19
1966,1966,2389.0,19
1967,1967,2388.0,19
1968,1968,2387.0,19
1969,1969,2386.0,19
1970,1970,2385.0,19
1971,1971,2384.0,19
1972,1972,2383.0,19
1973,1973,2382.0,19
1974,1974,2381.0,19
1975,1975,2380.0,19
1976,1976,2379.0,19
1977,1977,2378.0,19
1978,1978,2377.0,19
1979,1979,2376.0,19
1980,1980,2375.0,19
1981,1981,2374.0,19
1982,1982,2373.0,19
1983,1983,2372.0,19
1984,1984,2371.0,19
1985,1985,2370.0,19
1986,1986,2369.0,19
1987,1987,2368.0,19
1988,1988,2367.0,19
1989,1989,2366.0,19
1990,1990,2365.0,19
1991,1991,2364.0,19
1992,1992,2363.0,19
1993,1993,2362.0,19
1994,1994,2361.0,19
1995,1995,2360.0,19
1996,1996,2359.0,19
1997,1997,2358.0,19
1998,1998,2357.0,19
1999,1999,2356.0,19
2000,2000,2355.0,19
2001,2001,2354.0,19
2002,2002,2353.0,19
2003,2003,2352.0,19
2004,2004,2351.0,19
2005,2005,2350.0,19
2006,2006,2349.0,19
2007,2007,2348.0,19
2008,2008,2347.0,19
2009,2009,2346.0,19
2010,2010,2345.0,19
2011,2011,2344.0,19
2012,2012,2343.0,19
2013,2013,2342.0,19
2014,2014,2341.0,19
2015,2015,2340.0,19
2016,2016,2339.0,19
2017,2017,2338.0,19
2018,2018,2337.0,19
2019,2019,2336.0,19
2020,2020,2335.0,19
2021,2021,2334.0,19
2022,2022,2333.0,19
2023,2023,2332.0,19
2024,2024,2331.0,19
2025,2025,2330.0,19
2026,2026,2329.0,19
2027,2027,2328.0,19
2028,2028,2327.0,19
2029,2029,2326.0,19
2030,2030,2325.0,19
2031,2031,2324.0,19
2032,2032,2323.0,19
2033,2033,2322.0,19
2034,2034,2321.0,19
2035,2035,2320.0,19
2036,2036,2319.0,19
2037,2037,2318.0,19
2038,2038,2317.0,19
2039,2039,2316.0,19
2040,2040,2315.0,19
2041,2041,2314.0,19
2042,2042,2313.0,19
2043,2043,2312.0,19
2044,2044,2311.0,19
2045,2045,2310.0,19
2046,2046,2309.0,19
2047,2047,2308.0,19
2048,2048,2307.0,19
2049,2049,2306.0,19
2050,2050,2305.0,19
2051,2051,2304.0,19
2052,2052,2303.0,19
2053,2053,2302.0,19
2054,2054,2301.0,19
2055,2055,2300.0,19
2056,2056,2299.0,19
2057,2057,2298.0,19
2058,2058,2297.0,19
2059,2059,2296.0,19
2060,2060,2295.0,19
2061,2061,2294.0,19
2062,2062,2293.0,19
2063,2063,2292.0,19
2064,2064,2291.0,19
2065,2065,2290.0,19
2066,2066,2289.0,19
2067,2067,2288.0,19
2068,2068,2287.0,19
2069,2069,2286.0,19
2070,2070,2285.0,19
2071,2071,2284.0,19
2072,2072,2283.0,19
2073,2073,2282.0,19
2074,2074,2281.0,19
2075,2075,2280.0,19
2076,2076,2279.0,19
2077,2077,2278.0,19
2078,2078,2277.0,19
2079,2079,2276.0,19
2080,2080,2275.0,19
2081,2081,2274.0,19
2082,2082,2273.0,19
2083,2083,2272.0,19
2084,2084,2271.0,19
2085,2085,2270.0,19
2086,2086,2269.0,19
2087,2087,2268.0,19
2088,2088,2267.0,19
2089,2089,2266.0,19
2090,2090,2265.0,19
2091,2091,2264.0,19
2092,2092,2263.0,19
2093,2093,2262.0,19
2094,2094,2261.0,19
2095,2095,2260.0,19
2096,2096,2259.0,19
2097,2097,2258.0,19
2098,2098,2257.0,19
2099,2099,2256.0,19
2100,2100,2255.0,19
2101,2101,2254.0,19
2102,2102,2253.0,19
2103,2103,2252.0,19
2104,2104,2251.0,19
2105,2105,2250.0,19
2106,2106,2249.0,19
2107,2107,2248.0,19
2108,2108,2247.0,19
2109,2109,2246.0,19
2110,2110,2245.0,19
2111,2111,2244.0,19
2112,2112,2243.0,19
2113,2113,2242.0,19
2114,2114,2241.0,19
2115,2115,2240.0,19
2116,2116,2239.0,19
2117,2117,2238.0,19
2118,2118,2237.0,19
2119,2119,2236.0,19
2120,2120,2235.0,19
2121,2121,2234.0,19
2122,2122,2233.0,19
2123,2123,2232.0,19
2124,2124,2231.0,19
2125,2125,2230.0,19
2126,2126,2229.0,19
2127,2127,2228.0,19
2128,2128,2227.0,19
2129,2129,2226.0,19
2130,2130,2225.0,19
2131,2131,2224.0,19
2132,2132,2223.0,19
2133,2133,2222.0,19
2134,2134,2221.0,19
2135,2135,2220.0,19
2136,2136,2219.0,19
2137,2137,2218.0,19
2138,2138,2217.0,19
2139,2139,2216.0,19
2140,2140,2215.0,19
2141,2141,2214.0,19
2142,2142,2213.0,19
2143,2143,2212.0,19
2144,2144,2211.0,19
2145,2145,2210.0,19
2146,2146,2209.0,19
2147,2147,2208.0,19
2148,2148,2207.0,19
2149,2149,2206.0,19
2150,2150,2205.0,19
2151,2151,2204.0,19
2152,2152,2203.0,19
2153,2153,2202.0,19
2154,2154,2201.0,19
2155,2155,2200.0,19
2156,2156,2199.0,19
2157,2157,2198.0,19
2158,2158,2197.0,19
2159,2159,2196.0,19
2160,2160,2195.0,19
2161,2161,2194.0,19
2162,2162,2193.0,19
2163,2163,2192.0,19
2164,2164,2191.0,19
2165,2165,2190.0,19
2166,2166,2189.0,19
2167,2167,2188.0,19
2168,2168,2187.0,19
2169,2169,2186.0,19
2170,2170,2185.0,19
2171,2171,2184.0,19
2172,2172,2183.0,19
2173,2173,2182.0,19
2174,2174,2181.0,19
2175,2175,2180.0,19
2176,2176,2179.0,19
2177,2177,2178.0,19
2178,2178,2177.0,19
2179,2179,2176.0,19
2180,2180,2175.0,19
2181,2181,2174.0,19
2182,2182,2173.0,19
2183,2183,2172.0,19
2184,2184,2171.0,19
2185,2185,2170.0,19
2186,2186,2169.0,19
2187,2187,2168.0,19
2188,2188,2167.0,19
2189,2189,2166.0,19
2190,2190,2165.0,19
2191,2191,2164.0,19
2192,2192,2163.0,19
2193,2193,2162.0,19
2194,2194,2161.0,19
2195,2195,2160.0,19
2196,2196,2159.0,19
2197,2197,2158.0,19
2198,2198,2157.0,19
2199,2199,2156.0,19
2200,2200,2155.0,19
2201,2201,2154.0,19
2202,2202,2153.0,19
2203,2203,2152.0,19
2204,2204,2151.0,19
2205,2205,2150.0,19
2206,2206,2149.0,19
2207,2207,2148.0,19
2208,2208,2147.0,19
2209,2209,2146.0,19
2210,2210,2145.0,19
2211,2211,2144.0,19
2212,2212,2143.0,19
2213,2213,2142.0,19
2214,2214,2141.0,19
2215,2215,2140.0,19
2216,2216,2139.0,19
2217,2217,2138.0,19
2218,2218,2137.0,19
2219,2219,2136.0,19
2220,2220,2135.0,19
2221,2221,2134.0,19
2222,2222,2133.0,19
2223,2223,2132.0,19
2224,2224,2131.0,19
2225,2225,2130.0,19
2226,2226,2129.0,19
2227,2227,2128.0,19
2228,2228,2127.0,19
2229,2229,2126.0,19
2230,2230,2125.0,19
2231,2231,2124.0,19
2232,2232,2123.0,19
2233,2233,2122.0,19
2234,2234,2121.0,19
2235,2235,2120.0,19
2236,2236,2119.0,19
2237,2237,2118.0,19
2238,2238,2117.0,19
2239,2239,2116.0,19
2240,2240,2115.0,19
2241,2241,2114.0,19
2242,2242,2113.0,19
2243,2243,2112.0,19
2244,2244,2111.0,19
2245,2245,2110.0,19
2246,2246,2109.0,19
2247,2247,2108.0,19
2248,2248,2107.0,19
2249,2249,2106.0,19
2250,2250,2105.0,19
2251,2251,2104.0,19
2252,2252,2103.0,19
2253,2253,2102.0,19
2254,2254,2101.0,19
2255,2255,2100.0,19
2256,2256,2099.0,19
2257,2257,2098.0,19
2258,2258,2097.0,19
2259,2259,2096.0,19
2260,2260,2095.0,19
2261,2261,2094.0,19
2262,2262,2093.0,19
2263,2263,2092.0,19
2264,2264,2091.0,19
2265,2265,2090.0,19
2266,2266,2089.0,19
2267,2267,2088.0,19
2268,2268,2087.0,19
2269,2269,2086.0,19
2270,2270,2085.0,19
2271,2271,2084.0,19
2272,2272,2083.0,19
2273,2273,2082.0,19
2274,2274,2081.0,19
2275,2275,2080.0,19
2276,2276,2079.0,19
2277,2277,2078.0,19
2278,2278,2077.0,19
2279,2279,2076.0,19
2280,2280,2075.0,19
2281,2281,2074.0,19
2282,2282,2073.0,19
2283,2283,2072.0,19
2284,2284,2071.0,19
2285,2285,2070.0,19
2286,2286,2069.0,19
2287,2287,2068.0,19
2288,2288,2067.0,19
2289,2289,2066.0,19
2290,2290,2065.0,19
2291,2291,2064.0,19
2292,2292,2063.0,19
2293,2293,2062.0,19
2294,2294,2061.0,19
2295,2295,2060.0,19
2296,2296,2059.0,19
2297,2297,2058.0,19
2298,2298,2057.0,19
2299,2299,2056.0,19
2300,2300,2055.0,19
2301,2301,2054.0,19
2302,2302,2053.0,19
2303,2303,2052.0,19
2304,2304,2051.0,19
2305,2305,2050.0,19
2306,2306,2049.0,19
2307,2307,2048.0,19
2308,2308,2047.0,19
2309,2309,2046.0,19
2310,2310,2045.0,19
2311,2311,2044.0,19
2312,2312,2043.0,19
2313,2313,2042.0,19
2314,2314,2041.0,19
2315,2315,2040.0,19
2316,2316,2039.0,19
2317,2317,2038.0,19
2318,2318,2037.0,19
2319,2319,2036.0,19
2320,2320,2035.0,19
2321,2321,2034.0,19
2322,2322,2033.0,19
2323,2323,2032.0,19
2324,2324,2031.0,19
2325,2325,2030.0,19
2326,2326,2029.0,19
2327,2327,2028.0,19
2328,2328,2027.0,19
2329,2329,2026.0,19
2330,2330,2025.0,19
2331,2331,2024.0,19
2332,2332,2023.0,19
2333,2333,2022.0,19
2334,2334,2021.0,19
2335,2335,2020.0,19
2336,2336,2019.0,19
2337,2337,2018.0,19
2338,2338,2017.0,19
2339,2339,2016.0,19
2340,2340,2015.0,19
2341,2341,2014.0,19
2342,2342,2013.0,19
2343,2343,2012.0,19
2344,2344,2011.0,19
2345,2345,2010.0,19
2346,2346,2009.0,19
2347,2347,2008.0,19
2348,2348,2007.0,19
2349,2349,2006.0,19
2350,2350,2005.0,19
2351,2351,2004.0,19
2352,2352,2003.0,19
2353,2353,2002.0,19
2354,2354,2001.0,19
2355,2355,2000.0,19
2356,2356,1999.0,19
2357,2357,1998.0,19
2358,2358,1997.0,19
2359,2359,1996.0,19
2360,2360,1995.0,19
2361,2361,1994.0,19
2362,2362,1993.0,19
2363,2363,1992.0,19
2364,2364,1991.0,19
2365,2365,1990.0,19
2366,2366,1989.0,19
2367,2367,1988.0,19
2368,2368,1987.0,19
2369,2369,1986.0,19
2370,2370,1985.0,19
2371,2371,1984.0,19
2372,2372,1983.0,19
2373,2373,1982.0,19
2374,2374,1981.0,19
2375,2375,1980.0,19
2376,2376,1979.0,19
2377,2377,1978.0,19
2378,2378,1977.0,19
2379,2379,1976.0,19
2380,2380,1975.0,19
2381,2381,1974.0,19
2382,2382,1973.0,19
2383,2383,1972.0,19
2384,2384,1971.0,19
2385,2385,1970.0,19
2386,2386,1969.0,19
2387,2387,1968.0,19
2388,2388,1967.0,19
2389,2389,1966.0,19
2390,2390,1965.0,19
2391,2391,1964.0,19
2392,2392,1963.0,19
2393,2393,1962.0,19
2394,2394,1961.0,19
2395,2395,1960.0,19
2396,2396,1959.0,19
2397,2397,1958.0,19
2398,2398,1957.0,19
2399,2399,1956.0,19
2400,2400,1955.0,19
2401,2401,1954.0,19
2402,2402,1953.0,19
2403,2403,1952.0,19
2404,2404,1951.0,19
2405,2405,1950.0,19
2406,2406,1949.0,19
2407,2407,1948.0,19
2408,2408,1947.0,19
2409,2409,1946.0,19
2410,2410,1945.0,19
2411,2411,1944.0,19
2412,2412,1943.0,19
2413,2413,1942.0,19
2414,2414,1941.0,19
2415,2415,1940.0,19
2416,2416,1939.0,19
2417,2417,1938.0,19
2418,2418,1937.0,19
2419,2419,1936.0,19
2420,2420,1935.0,19
2421,2421,1934.0,19
2422,2422,1933.0,19
2423,2423,1932.0,19
2424,2424,1931.0,19
2425,2425,1930.0,19
2426,2426,1929.0,19
2427,2427,1928.0,19
2428,2428,1927.0,19
2429,2429,1926.0,19
2430,2430,1925.0,19
2431,2431,1924.0,19
2432,2432,1923.0,19
2433,2433,1922.0,19
2434,2434,1921.0,19
2435,2435,1920.0,19
2436,2436,1919.0,19
2437,2437,1918.0,19
2438,2438,1917.0,19
2439,2439,1916.0,19
2440,2440,1915.0,19
2441,2441,1914.0,19
2442,2442,1913.0,19
2443,2443,1912.0,19
2444,2444,1911.0,19
2445,2445,1910.0,19
2446,2446,1909.0,19
2447,2447,1908.0,19
2448,2448,1907.0,19
2449,2449,1906.0,19
2450,2450,1905.0,19
2451,2451,1904.0,19
2452,2452,1903.0,19
2453,2453,1902.0,19
2454,2454,1901.0,19
2455,2455,1900.0,19
2456,2456,1899.0,19
2457,2457,1898.0,19
2458,2458,1897.0,19
2459,2459,1896.0,19
2460,2460,1895.0,19
2461,2461,1894.0,19
2462,2462,1893.0,19
2463,2463,1892.0,19
2464,2464,1891.0,19
2465,2465,1890.0,19
2466,2466,1889.0,19
2467,2467,1888.0,19
2468,2468,1887.0,19
2469,2469,1886.0,19
2470,2470,1885.0,19
2471,2471,1884.0,19
2472,2472,1883.0,19
2473,2473,1882.0,19
2474,2474,1881.0,19
2475,2475,1880.0,19
2476,2476,1879.0,19
2477,2477,1878.0,19
2478,2478,1877.0,19
2479,2479,1876.0,19
2480,2480,1875.0,19
2481,2481,1874.0,19
2482,2482,1873.0,19
2483,2483,1872.0,19
2484,2484,1871.0,19
2485,2485,1870.0,19
2486,2486,1869.0,19
2487,2487,1868.0,19
2488,2488,1867.0,19
2489,2489,1866.0,19
2490,2490,1865.0,19
2491,2491,1864.0,19
2492,2492,1863.0,19
2493,2493,1862.0,19
2494,2494,1861.0,19
2495,2495,1860.0,19
2496,2496,1859.0,19
2497,2497,1858.0,19
2498,2498,1857.0,19
2499,2499,1856.0,19
2500,2500,1855.0,19
2501,2501,1854.0,19
2502,2502,1853.0,19
2503,2503,1852.0,19
2504,2504,1851.0,19
2505,2505,1850.0,19
2506,2506,1849.0,19
2507,2507,1848.0,19
2508,2508,1847.0,19
2509,2509,1846.0,19
2510,2510,1845.0,19
2511,2511,1844.0,19
2512,2512,1843.0,19
2513,2513,1842.0,19
2514,2514,1841.0,19
2515,2515,1840.0,19
2516,2516,1839.0,19
2517,2517,1838.0,19
2518,2518,1837.0,19
2519,2519,1836.0,19
2520,2520,1835.0,19
2521,2521,1834.0,19
